age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
39,0,9.528,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,2.952,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.717,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,15.292,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,19.829,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,4.733,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,8.742,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,9.732,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,2.428,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,4.891,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,3.463,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,6.3,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,1.256,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.274,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.275,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,6.689,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,9.396,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,3.594,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,7.797,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,0.475,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.772,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.205,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,1.392,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,10.708,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.714,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.149,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.845,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.381,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.361,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.256,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.528,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.901,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,14.371,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.476,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.248,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.506,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.012,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,5.643,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,1.025,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.267,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.68,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,7.757,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,13.998,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.463,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.694,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.944,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,9.991,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,3.103,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.895,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,6.054,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,5.447,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,11.841,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.578,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,8.654,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,7.542,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,0.829,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.667,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,16.594,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.415,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.965,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.642,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.524,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,11.526,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,3.431,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,4.68,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,4.88,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,2.333,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,5.806,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,1.335,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.141,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.472,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.204,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,15.081,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,22.548,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,2.757,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,5.285,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.241,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.706,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,21.821,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,8.569,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.716,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,8.247,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.538,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.292,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,9.623,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,21.986,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.897,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,9.008,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.151,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.896,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.591,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.288,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,2.301,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.748,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,11.31,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,20.217,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.211,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.313,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,7.477,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,1.002,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.081,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,8.647,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,8.531,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.399,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,6.033,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,1.773,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,9.146,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.633,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.653,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,1.005,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.869,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,9.252,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,2.592,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,5.796,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,11.058,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.963,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,17.0,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.703,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.86,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.147,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,4.076,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,18.56,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,7.083,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,0.323,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.106,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.888,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.491,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,12.632,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,2.52,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.701,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,11.23,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,9.556,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,10.42,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.93,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.139,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.138,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.733,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,10.305,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.095,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,10.173,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.493,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.962,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.268,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,13.506,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,2.223,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.8,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.024,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.741,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.646,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.35,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.594,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,6.565,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,2.904,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,4.63,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,3.288,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.937,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,6.922,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,1.419,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.686,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,10.837,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,13.865,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.322,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.993,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.0,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,6.382,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,0.813,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.31,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,13.126,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,4.229,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.686,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.591,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.294,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.738,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,6.527,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,2.371,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.528,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.697,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.949,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.689,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.837,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.318,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.92,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,5.706,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,13.844,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,1.869,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.336,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,10.253,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,19.97,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,8.282,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.505,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.256,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,7.663,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,0.353,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,8.225,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,4.582,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.952,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.025,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.636,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,17.572,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,10.005,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.569,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.935,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.968,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,7.313,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,0.445,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.697,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,7.601,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,1.58,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.14,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.266,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,13.493,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,4.751,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,2.022,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.338,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.539,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,1.043,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.321,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,4.431,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.567,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.362,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.003,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.52,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.823,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.045,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.014,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,3.238,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.995,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,1.951,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.002,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,0.817,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,7.459,0.4023500948775259,0.2004379628573515,0.1994137705953687,0.1977981716697538
39,0,5.595,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,0.861,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.134,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,13.505,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,16.994,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,5.719,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,24.373,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
39,0,0.808,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,4.494,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,4.458,0.5481332145711386,0.1597498904317138,0.1496932109823726,0.142423684014775
39,0,1.234,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.711,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,2.57,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.292,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.782,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,3.013,0.4249176437625683,0.1896746531351563,0.1866786335089817,0.1987290695932937
39,0,1.195,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.987,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,0.569,0.5342997679452292,0.1529744520306103,0.1501661883673379,0.1625595916568226
39,0,17.244,0.4975910010834143,0.1988231167045912,0.1509884033350006,0.1525974788769938
