age,female,total_trips,d1_drive,d1_pt,d1_cycle,d1_walk,d2_drive,d2_pt,d2_cycle,d2_walk,d3_drive,d3_pt,d3_cycle,d3_walk,d4_drive,d4_pt,d4_cycle,d4_walk,d5_drive,d5_pt,d5_cycle,d5_walk,cluster,user_id
51,1,2.611479389994736,0.1978226989885732,0.2992835607685394,0.2227195703500116,0.2801741698928757,0.1934084304451949,0.3779393928747687,0.2097166116090603,0.2189355650709759,0.4181592071149334,0.1972395746378035,0.1936347221762253,0.1909664960710378,0.2510828330721073,0.3481114386243272,0.2003512915853525,0.2004544367182129,0.20332836894748,0.4454331456581217,0.1753510221942603,0.1758874632001378,2,976
37,1,3.0030591904990107,0.2105394193323737,0.3120533972388246,0.210841104186668,0.2665660792421337,0.2119896357695707,0.3642568881806265,0.198672406764454,0.2250810692853485,0.5674715278813401,0.1435110605400356,0.1429491032000572,0.1460683083785669,0.3287480861548167,0.2633194919512033,0.2068632436770215,0.2010691782169585,0.2684021233816718,0.3017946343740246,0.2125064625511382,0.2172967796931652,2,628
39,0,3.1122138956956125,0.2220327528509838,0.2970260000165298,0.2184802243830976,0.2624610227493887,0.2037821097944213,0.4260724828756696,0.174927965682063,0.195217441647846,0.5119249350814351,0.1538809515686706,0.1579569600004068,0.1762371533494875,0.2855242014559651,0.2980214372746393,0.2012795495544462,0.2151748117149494,0.2168987240227285,0.3991052670312884,0.1885118539354829,0.1954841550105001,2,740
38,1,1.2899100019723615,0.1831019162417476,0.2269385981918822,0.1840751469416346,0.4058843386247354,0.2269542416030154,0.309214217884306,0.2030487736041169,0.2607827669085616,0.4879045024375826,0.1699697557408259,0.1759374430209434,0.1661882988006478,0.235889618319442,0.3762388672240537,0.2007271079386766,0.1871444065178276,0.2903939982026886,0.2839584669433916,0.2134166479700288,0.2122308868838908,2,621
29,1,2.184752276003281,0.1957963422203588,0.2910059354996238,0.1873192913562304,0.325878430923787,0.1882300525982613,0.3226568727703705,0.2199557556646174,0.2691573189667507,0.634698655186149,0.1300392538599428,0.1220106867779177,0.1132514041759903,0.2716034262211245,0.2603883084562586,0.2484526274847639,0.2195556378378529,0.2013666842857414,0.4537700917972409,0.1755279107018818,0.1693353132151356,2,572
46,1,1.97815267378907,0.1864547799934621,0.2992975003706507,0.2117079228206759,0.3025397968152111,0.1707152547909489,0.4673096385959489,0.154321143157799,0.2076539634553032,0.345332411714185,0.2151024637390241,0.2180311131199334,0.2215340114268574,0.2725839493347149,0.351136133138495,0.1985966402775195,0.1776832772492704,0.2100196822268748,0.3541897729462153,0.2187104550462019,0.2170800897807079,2,425
36,0,2.027080146483078,0.1955566008585193,0.2343664644640025,0.195152717942475,0.374924216735003,0.1660850255153743,0.4176481693856563,0.194923494874709,0.2213433102242604,0.4818086944477591,0.1735370761156384,0.1621331417391145,0.182521087697488,0.3085941762527676,0.2729546726823198,0.2235527982367562,0.1948983528281563,0.2655804029501936,0.3181532646630982,0.2099889071823198,0.2062774252043883,2,847
33,0,1.994382594503135,0.1721081580580214,0.2427870509177354,0.1823707003819894,0.4027340906422537,0.178517146977686,0.4097764527019085,0.1817019648310155,0.2300044354893899,0.6114206119314448,0.1351873615371628,0.1299571615631579,0.1234348649682345,0.2893098792821029,0.2536957190359432,0.2359081833947117,0.2210862182872421,0.2633600556191564,0.3481387357279415,0.2011154590102261,0.1873857496426758,2,970
47,1,3.0956253633688395,0.1845196406653664,0.250599089048244,0.1955202010337882,0.3693610692526013,0.1935275808930893,0.462068726629425,0.1741028463920654,0.1703008460854201,0.3800001565844726,0.2149963159670734,0.1963972698646552,0.2086062575837988,0.336867074132097,0.3174026860498806,0.1785820026478622,0.1671482371701599,0.3043270169899976,0.3303586755121926,0.1872742099248286,0.1780400975729812,2,521
37,1,2.526023211620054,0.1794484537309368,0.2765016064648364,0.1808836302746503,0.3631663095295762,0.2130597381566296,0.3297492950947712,0.2005845010526596,0.2566064656959393,0.3552236166972336,0.2102847638123322,0.2104421620585738,0.2240494574318603,0.2531958729914332,0.4064760129090583,0.175613414767851,0.1647146993316573,0.2827293383638127,0.322827140893066,0.2006476202891365,0.1937959004539847,2,587
53,1,2.2181382815073114,0.1598361711121462,0.2733844987568689,0.1444199543284536,0.4223593758025312,0.1733388561326445,0.4651591876014372,0.1519637454245207,0.2095382108413974,0.5775701917909289,0.1380839924532262,0.1369989942420858,0.147346821513759,0.2442488953326011,0.3819045200125536,0.1870977017999621,0.186748882854883,0.2598801829880844,0.302495223922645,0.2250742351598354,0.2125503579294349,2,586
56,0,2.6054790534971293,0.2068763136787802,0.2146368657587118,0.2084777941213378,0.3700090264411701,0.1779301895947052,0.4669847563531711,0.1903722489939436,0.1647128050581798,0.4031847245718961,0.2045889732270042,0.1915973362204517,0.2006289659806479,0.262344082259701,0.356786630925252,0.1916966971034397,0.1891725897116073,0.2322849826922276,0.4703894030220237,0.1450886687002525,0.152236945585496,2,907
20,1,1.5810201479135937,0.1865820538878962,0.2496370375647542,0.2056128518176643,0.3581680567296851,0.1733107619330165,0.3947379949124773,0.2006770618783771,0.2312741812761291,0.5014727201335847,0.1576458530788121,0.1641282528127614,0.1767531739748415,0.2672587429634503,0.3784373668225155,0.1751269763234266,0.1791769138906075,0.2331055487851143,0.4438172392416717,0.1617622076926103,0.1613150042806036,2,978
57,0,1.6160287328355212,0.2077669642524223,0.2065168728003999,0.1770815170367541,0.4086346459104236,0.1676413625944448,0.476492408461636,0.1601900352910145,0.1956761936529046,0.3658179360684303,0.2082806216174284,0.2130895070373463,0.2128119352767949,0.2510403659664776,0.3755746100418538,0.1866974598391228,0.1866875641525458,0.2499820120025519,0.2961114580042091,0.2185120411493791,0.2353944888438599,2,371
50,1,2.9150744953038035,0.2129020455446832,0.3105236135963175,0.1834205616210017,0.2931537792379976,0.185533895933067,0.3180585696810001,0.2265213663091489,0.269886168076784,0.3627958247226809,0.2172193254208517,0.2117418317633662,0.2082430180931011,0.2858348076430307,0.3216586168926303,0.2058776809271862,0.1866288945371526,0.2230849210059082,0.4015415210374125,0.1921228164360096,0.1832507415206696,2,639
29,1,1.6926104753416684,0.1669983842658519,0.2487319290807243,0.1983247242988415,0.3859449623545821,0.1640041536946516,0.4933359895219331,0.1828592373654353,0.1598006194179799,0.6026181665089434,0.1403955986390767,0.1324172648890796,0.1245689699629002,0.3260786475470556,0.2726931630839412,0.2013751664839472,0.1998530228850559,0.2069542786157131,0.4484618700893095,0.1730047547317501,0.1715790965632272,2,374
33,0,2.1137127393173074,0.1866540326928627,0.229516458056162,0.1903348675369147,0.3934946417140604,0.2170722051538618,0.3348511820638121,0.236972842154705,0.2111037706276211,0.4516482305235828,0.1912059514052453,0.1856323041418576,0.1715135139293142,0.2578289324851491,0.2844206558046039,0.2356111167039913,0.2221392950062554,0.2374274228077303,0.3977810094545484,0.1807365277367775,0.1840550400009437,2,742
42,0,1.6376135410627464,0.2020860666194907,0.2710397842369237,0.2213918678303484,0.3054822813132372,0.1983375567182398,0.3637942245434007,0.2170672863187812,0.2208009324195782,0.3725408941871033,0.2083481554082426,0.2037227736084422,0.215388176796212,0.2922508525266178,0.2902241761114891,0.2103046221338407,0.2072203492280524,0.2638547645655312,0.2998127702211144,0.2173069983353378,0.2190254668780164,2,550
26,1,1.939742117631732,0.2128834228591557,0.2808189399711485,0.2115730897363014,0.2947245474333944,0.216380419946681,0.327313722072918,0.2167804213882624,0.2395254365921384,0.5030172108175504,0.1640845850704793,0.1627732484789694,0.1701249556330008,0.2718602811281606,0.2935151120178761,0.2355837499809387,0.1990408568730245,0.2421820443637263,0.3789436447142879,0.1892870116933926,0.189587299228593,2,466
43,1,2.300967862837206,0.1961221841054319,0.2475910882236157,0.2126966112971701,0.3435901163737822,0.1666202530816441,0.4669123149811736,0.1722376697235856,0.1942297622135965,0.5652039226838701,0.1460981442753604,0.1414846628132505,0.147213270227519,0.3528710594747598,0.2589855909136159,0.189218027419974,0.19892532219165,0.2380043899701745,0.3320050663495776,0.222369662300103,0.2076208813801447,2,546
41,0,2.621165657759609,0.2009873530569726,0.28949516102974,0.1983257048282873,0.311191781085,0.1887383959626379,0.480389183256134,0.1527616538227465,0.1781107669584815,0.4669599817851461,0.1819443546533119,0.1859502744235802,0.1651453891379619,0.352808569106134,0.2476992229294804,0.20963226967143,0.1898599382929554,0.2639260300675786,0.3064239857702553,0.2107066689919223,0.2189433151702436,2,893
28,0,1.6719607464990935,0.2247629690914293,0.2525078021441461,0.2323448588051975,0.2903843699592269,0.1848039827324179,0.4476787656673637,0.1631648501769846,0.2043524014232337,0.4401745568053767,0.1750865711473091,0.1876698144954184,0.1970690575518955,0.2356411262372755,0.4218863767224873,0.1680864980988527,0.1743859989413844,0.2447572887620856,0.319904556955835,0.221773332792821,0.2135648214892584,2,405
28,1,2.1286601454412133,0.1916328894744462,0.2671740634517224,0.1903370691474556,0.3508559779263757,0.1809253189318065,0.4720882333801022,0.1674120855637613,0.1795743621243298,0.5925723968487927,0.1372481288476642,0.1319817854170785,0.1381976888864645,0.2051085535507545,0.3962915945740811,0.2052705832475159,0.1933292686276484,0.2486625539845525,0.3714735574744389,0.1883605081353515,0.191503380405657,2,941
41,0,1.8753829453979824,0.1766550224512992,0.2252097130017589,0.1681874911299836,0.4299477734169583,0.1896052398986975,0.3408122993849182,0.2438484651153465,0.2257339956010377,0.3225316544778869,0.2322833164377233,0.2108813816617324,0.2343036474226574,0.2893616066363496,0.3032432485578691,0.2079872670518814,0.1994078777538997,0.1878050394831404,0.4254601930881279,0.1876594298143621,0.1990753376143696,2,894
32,0,2.824938341284554,0.1929526761745442,0.2358133275672623,0.1727199096830491,0.3985140865751442,0.2141790966725407,0.31434665908135,0.2628726793879756,0.2086015648581336,0.5979997864973198,0.1366842542744037,0.1323054028147349,0.1330105564135415,0.3035944703215199,0.354403752555264,0.1681142401790398,0.1738875369441761,0.3546528905017592,0.2496411276791662,0.2055320211337193,0.1901739606853553,2,837
31,0,1.7863980371357626,0.1833306694502479,0.2004451912251431,0.1941023520952496,0.4221217872293593,0.2046706382991125,0.4359367406146286,0.1743389238431473,0.1850536972431115,0.3160311408489121,0.2322611981343393,0.2373250464964921,0.2143826145202565,0.3559259407885338,0.2415411832209389,0.2034851108928498,0.1990477650976773,0.2932578871741037,0.3360807142393293,0.188344506465903,0.1823168921206638,2,661
45,1,1.92685640940926,0.2058358387533742,0.2181650915942703,0.2242086552675702,0.3517904143847851,0.2067746501461574,0.390396498107755,0.2078143329519101,0.1950145187941775,0.4554190891888025,0.184281227888897,0.1748046326348111,0.1854950502874893,0.3302134221634308,0.3093045391500729,0.1729928783809774,0.1874891603055189,0.3330231437475432,0.279332791174066,0.1957091222613836,0.191934942817007,2,582
50,0,2.832147404263664,0.2037724514581566,0.2773174332915724,0.2264766616239198,0.2924334536263512,0.1809496958117807,0.4107613495375055,0.2132187283989592,0.1950702262517545,0.5775581001900469,0.1460510390854334,0.1378467116730297,0.1385441490514898,0.2738211486641865,0.2907533749937806,0.2275898272325226,0.20783564910951,0.3549008950749386,0.2977194713341993,0.1672811199929171,0.1800985135979449,2,864
57,0,2.028448901928909,0.2061747787141671,0.2669760965514818,0.2108025530434989,0.316046571690852,0.2241505738275127,0.3222072950734861,0.2353550337746862,0.2182870973243149,0.55875016250842,0.1525145202363025,0.1415841248703405,0.1471511923849369,0.2743458044085788,0.3908071291373773,0.17661069559411,0.1582363708599338,0.2651169267740803,0.3254542841583011,0.2131240400625583,0.1963047490050603,2,948
39,0,1.8813987469292208,0.2193119297456763,0.2211060143726849,0.211627368600068,0.3479546872815707,0.1761720107219698,0.4025954669848733,0.1938663501407163,0.2273661721524406,0.5952194180638107,0.135547046451885,0.1279815498192314,0.1412519856650727,0.2418976465635977,0.3790697247760356,0.1919567426178598,0.1870758860425067,0.2261213929441854,0.4556805959586655,0.1544101171566645,0.1637878939404844,2,474
